id,postal_cd,country_cd,city_name,state,lat,lng,loc
36106,84667,US,Wales,UT,39.4443820000,-111.6781700000,US-UT-Wales-84667
36107,84701,US,Richfield,UT,38.7187700000,-111.7637280000,US-UT-Richfield-84701
36108,84710,US,Alton,UT,37.4562900000,-112.6484160000,US-UT-Alton-84710
36109,84711,US,Annabella,UT,38.7144480000,-112.0644960000,US-UT-Annabella-84711
36110,84712,US,Antimony,UT,37.9403760000,-112.1358340000,US-UT-Antimony-84712
36111,84713,US,Beaver,UT,38.3606060000,-112.5646630000,US-UT-Beaver-84713
36112,84714,US,Beryl,UT,37.9095860000,-113.6304850000,US-UT-Beryl-84714
36113,84715,US,Bicknell,UT,38.3312300000,-111.5523360000,US-UT-Bicknell-84715
36114,84716,US,Boulder,UT,37.8470040000,-111.2794630000,US-UT-Boulder-84716
36115,84718,US,Cannonville,UT,37.5751900000,-112.1396890000,US-UT-Cannonville-84718
36116,84719,US,Brian Head,UT,37.6500790000,-112.8284180000,US-UT-Brian Head-84719
36117,84720,US,Cedar City,UT,37.8114080000,-113.1721260000,US-UT-Cedar City-84720
36118,84721,US,Cedar City,UT,37.6777000000,-113.0612000000,US-UT-Cedar City-84721
36119,84722,US,Central,UT,37.4222390000,-113.6621520000,US-UT-Central-84722
36120,84723,US,Circleville,UT,38.1800620000,-112.2490340000,US-UT-Circleville-84723
36121,84724,US,Elsinore,UT,38.6891820000,-112.1467350000,US-UT-Elsinore-84724
36122,84725,US,Enterprise,UT,37.5151750000,-113.8228360000,US-UT-Enterprise-84725
36123,84726,US,Escalante,UT,37.8434390000,-111.6744780000,US-UT-Escalante-84726
36124,84728,US,Garrison,UT,39.0627380000,-113.4137160000,US-UT-Garrison-84728
36125,84729,US,Glendale,UT,37.3510540000,-112.6362250000,US-UT-Glendale-84729
36126,84730,US,Glenwood,UT,38.7563390000,-111.9874900000,US-UT-Glenwood-84730
36127,84731,US,Greenville,UT,38.2793440000,-112.7236560000,US-UT-Greenville-84731
36128,84732,US,Greenwich,UT,38.4534520000,-111.9043000000,US-UT-Greenwich-84732
36129,84733,US,Gunlock,UT,37.2358990000,-113.8523900000,US-UT-Gunlock-84733
36130,84734,US,Hanksville,UT,37.9938340000,-110.7246940000,US-UT-Hanksville-84734
36131,84735,US,Hatch,UT,37.6134430000,-112.5466660000,US-UT-Hatch-84735
36132,84736,US,Henrieville,UT,37.6426560000,-111.9249900000,US-UT-Henrieville-84736
36133,84737,US,Hurricane,UT,37.2498780000,-113.1945680000,US-UT-Hurricane-84737
36134,84738,US,Ivins,UT,37.1755710000,-113.6760360000,US-UT-Ivins-84738
36135,84739,US,Joseph,UT,38.6315850000,-112.2510560000,US-UT-Joseph-84739
36136,84740,US,Junction,UT,38.2344580000,-112.2694750000,US-UT-Junction-84740
36137,84741,US,Kanab,UT,37.2717860000,-111.7995600000,US-UT-Kanab-84741
36138,84742,US,Kanarraville,UT,37.5387000000,-113.1836000000,US-UT-Kanarraville-84742
36139,84743,US,Kingston,UT,38.3239630000,-112.1053650000,US-UT-Kingston-84743
36140,84744,US,Koosharem,UT,38.5113490000,-111.8741620000,US-UT-Koosharem-84744
36141,84745,US,La Verkin,UT,37.2277400000,-113.3036210000,US-UT-La Verkin-84745
36142,84746,US,Leeds,UT,37.2576000000,-113.3497000000,US-UT-Leeds-84746
36143,84747,US,Loa,UT,38.4036000000,-111.6952300000,US-UT-Loa-84747
36144,84749,US,Lyman,UT,38.3765480000,-111.6021220000,US-UT-Lyman-84749
36145,84750,US,Marysvale,UT,38.4147300000,-112.2486780000,US-UT-Marysvale-84750
36146,84751,US,Milford,UT,38.3623300000,-113.3918300000,US-UT-Milford-84751
36147,84752,US,Minersville,UT,38.2147650000,-112.9619990000,US-UT-Minersville-84752
36148,84753,US,Modena,UT,37.7562900000,-113.9708760000,US-UT-Modena-84753
36149,84754,US,Monroe,UT,38.6294420000,-112.0898640000,US-UT-Monroe-84754
36150,84755,US,Mount Carmel,UT,37.2160560000,-112.7878240000,US-UT-Mount Carmel-84755
36151,84756,US,Newcastle,UT,37.8765660000,-113.6473360000,US-UT-Newcastle-84756
36152,84757,US,New Harmony,UT,37.3863040000,-113.3244520000,US-UT-New Harmony-84757
36153,84758,US,Orderville,UT,37.2509850000,-112.7183030000,US-UT-Orderville-84758
36154,84759,US,Panguitch,UT,37.8432480000,-112.4318070000,US-UT-Panguitch-84759
36155,84760,US,Paragonah,UT,37.9994400000,-112.7491120000,US-UT-Paragonah-84760
36156,84761,US,Parowan,UT,37.8276450000,-112.8092760000,US-UT-Parowan-84761
36157,84762,US,Duck Creek Village,UT,37.4299650000,-112.7319560000,US-UT-Duck Creek Village-84762
36158,84763,US,Rockville,UT,37.1614000000,-113.0377000000,US-UT-Rockville-84763
36159,84764,US,Bryce,UT,37.6309060000,-112.2086640000,US-UT-Bryce-84764
36160,84765,US,Santa Clara,UT,37.1344390000,-113.6491330000,US-UT-Santa Clara-84765
36161,84766,US,Sevier,UT,38.5967230000,-112.3647680000,US-UT-Sevier-84766
36162,84767,US,Springdale,UT,37.1888000000,-113.0001000000,US-UT-Springdale-84767
36163,84770,US,Saint George,UT,37.2655020000,-113.7913380000,US-UT-Saint George-84770
36164,84771,US,Saint George,UT,37.1052000000,-113.5767000000,US-UT-Saint George-84771
36165,84772,US,Summit,UT,37.7457760000,-112.8246800000,US-UT-Summit-84772
36166,84773,US,Teasdale,UT,38.2445240000,-111.4318190000,US-UT-Teasdale-84773
36167,84774,US,Toquerville,UT,37.2705640000,-113.2644000000,US-UT-Toquerville-84774
36168,84775,US,Torrey,UT,38.3309970000,-110.7349260000,US-UT-Torrey-84775
36169,84776,US,Tropic,UT,37.6973660000,-112.0370390000,US-UT-Tropic-84776
36170,84779,US,Virgin,UT,37.3079400000,-113.0794300000,US-UT-Virgin-84779
36171,84780,US,Washington,UT,37.1544110000,-113.4691580000,US-UT-Washington-84780
36172,84781,US,Pine Valley,UT,37.3448570000,-113.5017110000,US-UT-Pine Valley-84781
36173,84782,US,Veyo,UT,37.3478480000,-113.6859790000,US-UT-Veyo-84782
36174,84783,US,Dammeron Valley,UT,37.2497500000,-113.6837340000,US-UT-Dammeron Valley-84783
36175,84784,US,Hildale,UT,37.0889000000,-113.2063000000,US-UT-Hildale-84784
36176,84790,US,Saint George,UT,37.0647640000,-113.5464610000,US-UT-Saint George-84790
36177,84791,US,Saint George,UT,37.1055000000,-113.5778000000,US-UT-Saint George-84791
36178,85001,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85001
36179,85002,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85002
36180,85003,US,Phoenix,AZ,33.4496660000,-112.0782010000,US-AZ-Phoenix-85003
36181,85004,US,Phoenix,AZ,33.4506400000,-112.0694060000,US-AZ-Phoenix-85004
36182,85005,US,Phoenix,AZ,33.4606000000,-112.1289000000,US-AZ-Phoenix-85005
36183,85006,US,Phoenix,AZ,33.4658290000,-112.0477080000,US-AZ-Phoenix-85006
36184,85007,US,Phoenix,AZ,33.4458790000,-112.0911610000,US-AZ-Phoenix-85007
36185,85008,US,Phoenix,AZ,33.4633400000,-111.9847710000,US-AZ-Phoenix-85008
36186,85009,US,Phoenix,AZ,33.4455640000,-112.1257540000,US-AZ-Phoenix-85009
36187,85010,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85010
36188,85011,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85011
36189,85012,US,Phoenix,AZ,33.5092710000,-112.0693860000,US-AZ-Phoenix-85012
36190,85013,US,Phoenix,AZ,33.5093800000,-112.0825480000,US-AZ-Phoenix-85013
36191,85014,US,Phoenix,AZ,33.5092540000,-112.0562860000,US-AZ-Phoenix-85014
36192,85015,US,Phoenix,AZ,33.5095920000,-112.1021660000,US-AZ-Phoenix-85015
36193,85016,US,Phoenix,AZ,33.5169520000,-112.0214010000,US-AZ-Phoenix-85016
36194,85017,US,Phoenix,AZ,33.5091360000,-112.1246500000,US-AZ-Phoenix-85017
36195,85018,US,Phoenix,AZ,33.5024240000,-111.9781500000,US-AZ-Phoenix-85018
36196,85019,US,Phoenix,AZ,33.5094720000,-112.1429060000,US-AZ-Phoenix-85019
36197,85020,US,Phoenix,AZ,33.5710910000,-112.0513620000,US-AZ-Phoenix-85020
36198,85021,US,Phoenix,AZ,33.5604580000,-112.0936860000,US-AZ-Phoenix-85021
36199,85022,US,Phoenix,AZ,33.6255720000,-112.0545590000,US-AZ-Phoenix-85022
36200,85023,US,Phoenix,AZ,33.6311860000,-112.0932010000,US-AZ-Phoenix-85023
36201,85024,US,Phoenix,AZ,33.6909260000,-112.0417200000,US-AZ-Phoenix-85024
36202,85025,US,Phoenix,AZ,33.6548000000,-112.0776000000,US-AZ-Phoenix-85025
36203,85026,US,Phoenix,AZ,33.4526000000,-112.0734000000,US-AZ-Phoenix-85026
36204,85027,US,Phoenix,AZ,33.6782580000,-112.0998160000,US-AZ-Phoenix-85027
36205,85028,US,Phoenix,AZ,33.5757790000,-112.0090360000,US-AZ-Phoenix-85028
36206,85029,US,Phoenix,AZ,33.5946120000,-112.1074410000,US-AZ-Phoenix-85029
36207,85030,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85030
36208,85031,US,Phoenix,AZ,33.4950510000,-112.1689740000,US-AZ-Phoenix-85031
36209,85032,US,Phoenix,AZ,33.6253620000,-112.0058810000,US-AZ-Phoenix-85032
36210,85033,US,Phoenix,AZ,33.4946770000,-112.2121160000,US-AZ-Phoenix-85033
36211,85034,US,Phoenix,AZ,33.4320170000,-112.0124240000,US-AZ-Phoenix-85034
36212,85035,US,Phoenix,AZ,33.4729320000,-112.1947960000,US-AZ-Phoenix-85035
36213,85036,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85036
36214,85037,US,Phoenix,AZ,33.4868630000,-112.2776240000,US-AZ-Phoenix-85037
36215,85038,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85038
36216,85039,US,Phoenix,AZ,33.4869000000,-112.3113000000,US-AZ-Phoenix-85039
36217,85040,US,Phoenix,AZ,33.4071500000,-112.0259090000,US-AZ-Phoenix-85040
36218,85041,US,Phoenix,AZ,33.3832690000,-112.1120880000,US-AZ-Phoenix-85041
36219,85042,US,Phoenix,AZ,33.3700030000,-112.0353340000,US-AZ-Phoenix-85042
36220,85043,US,Phoenix,AZ,33.4280580000,-112.1861660000,US-AZ-Phoenix-85043
36221,85044,US,Phoenix,AZ,33.3416620000,-111.9924120000,US-AZ-Phoenix-85044
36222,85045,US,Phoenix,AZ,33.3030860000,-112.1080960000,US-AZ-Phoenix-85045
36223,85046,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85046
36224,85048,US,Phoenix,AZ,33.3328980000,-112.0686400000,US-AZ-Phoenix-85048
36225,85050,US,Phoenix,AZ,33.6909320000,-111.9955540000,US-AZ-Phoenix-85050
36226,85051,US,Phoenix,AZ,33.5601660000,-112.1319940000,US-AZ-Phoenix-85051
36227,85053,US,Phoenix,AZ,33.6326540000,-112.1328920000,US-AZ-Phoenix-85053
36228,85054,US,Phoenix,AZ,33.6834240000,-111.9513600000,US-AZ-Phoenix-85054
36229,85060,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85060
36230,85061,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85061
36231,85062,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85062
36232,85063,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85063
36233,85064,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85064
36234,85065,US,Phoenix,AZ,33.4525000000,-112.0718000000,US-AZ-Phoenix-85065
36235,85066,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85066
36236,85067,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85067
36237,85068,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85068
36238,85069,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85069
36239,85070,US,Phoenix,AZ,33.4488000000,-112.0742000000,US-AZ-Phoenix-85070
36240,85071,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85071
36241,85072,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85072
36242,85073,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85073
36243,85074,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85074
36244,85075,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85075
36245,85076,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85076
36246,85078,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85078
36247,85079,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85079
36248,85080,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85080
36249,85082,US,Phoenix,AZ,33.4486000000,-112.0733000000,US-AZ-Phoenix-85082
36250,85083,US,Phoenix,AZ,33.7247660000,-112.1590990000,US-AZ-Phoenix-85083
36251,85085,US,Phoenix,AZ,33.7498100000,-112.1139880000,US-AZ-Phoenix-85085
36252,85086,US,Phoenix,AZ,33.8596940000,-112.1158720000,US-AZ-Phoenix-85086
36253,85087,US,New River,AZ,33.9264320000,-112.1206650000,US-AZ-New River-85087
36254,85097,US,Phoenix,AZ,33.4368230000,-112.1542870000,US-AZ-Phoenix-85097
36255,85098,US,Phoenix,AZ,33.4481000000,-112.0732000000,US-AZ-Phoenix-85098
36256,85117,US,Apache Junction,AZ,33.4222660000,-111.5477400000,US-AZ-Apache Junction-85117
36257,85118,US,Gold Canyon,AZ,33.3593890000,-111.4402650000,US-AZ-Gold Canyon-85118
36258,85119,US,Apache Junction,AZ,33.4197780000,-111.5148590000,US-AZ-Apache Junction-85119
36259,85120,US,Apache Junction,AZ,33.4148930000,-111.5534930000,US-AZ-Apache Junction-85120
36260,85121,US,Bapchule,AZ,32.9889700000,-111.7567500000,US-AZ-Bapchule-85121
36261,85122,US,Casa Grande,AZ,32.8728890000,-111.7449270000,US-AZ-Casa Grande-85122
36262,85123,US,Arizona City,AZ,32.7456400000,-111.6792520000,US-AZ-Arizona City-85123
36264,85128,US,Coolidge,AZ,32.9723090000,-111.5326870000,US-AZ-Coolidge-85128
36265,85130,US,Casa Grande,AZ,32.8964540000,-111.7563500000,US-AZ-Casa Grande-85130
36266,85131,US,Eloy,AZ,32.7875710000,-111.5836980000,US-AZ-Eloy-85131
36267,85132,US,Florence,AZ,32.9851600000,-111.2978550000,US-AZ-Florence-85132
36268,85135,US,Hayden,AZ,33.0068270000,-110.7838090000,US-AZ-Hayden-85135
36269,85137,US,Kearny,AZ,33.0954790000,-110.9267850000,US-AZ-Kearny-85137
36270,85138,US,Maricopa,AZ,33.0752630000,-112.0329760000,US-AZ-Maricopa-85138
36271,85139,US,Maricopa,AZ,32.9618900000,-112.1221670000,US-AZ-Maricopa-85139
36272,85140,US,San Tan Valley,AZ,33.2454830000,-111.5302170000,US-AZ-San Tan Valley-85140
36273,85141,US,Picacho,AZ,32.7142830000,-111.4974320000,US-AZ-Picacho-85141
36274,85142,US,Queen Creek,AZ,33.1915360000,-111.6213330000,US-AZ-Queen Creek-85142
36275,85143,US,San Tan Valley,AZ,33.1287500000,-111.6053430000,US-AZ-San Tan Valley-85143
36276,85145,US,Red Rock,AZ,32.5793360000,-111.3288030000,US-AZ-Red Rock-85145
36277,85147,US,Sacaton,AZ,33.0783890000,-111.7386560000,US-AZ-Sacaton-85147
36278,85172,US,Stanfield,AZ,32.9362700000,-111.9284020000,US-AZ-Stanfield-85172
