,state,lat,lng
29187,NE,40.568138,-97.976096
14086,FL,26.60673,-81.614999
20625,MI,41.975644,-84.27058000000001
5424,PA,39.979490000000006,-79.81875
13265,FL,30.509341,-86.506155
23831,MN,46.771946,-95.09015699999999
28840,NE,40.805642,-96.416115
15567,TN,35.837868,-84.50984100000001
28656,KS,37.358148,-100.1998
8995,VA,36.704066,-76.617011
17393,KY,37.716884,-86.932744
23519,MN,44.273779,-94.352306
14842,AL,32.105151,-86.16464599999999
10929,NC,35.493983,-80.575249
22998,MN,45.017462,-92.77971099999999
21359,IA,43.14043,-93.46480600000001
727,RI,41.58805,-71.46202
31711,TX,32.7835,-96.8001
14591,AL,32.945918,-87.585254
22104,WI,43.499537,-87.875874
8169,MD,39.387026,-76.617784
23244,MN,45.094896000000006,-93.261556
331,MA,42.7077,-71.0658
211,MA,42.320452,-72.129492
3543,NY,40.6644,-73.7087
28740,NE,42.147664,-96.47791
10707,NC,35.90672,-78.749038
19252,IN,41.248562,-85.158682
16251,MS,31.5604,-91.4032
13237,FL,30.7525,-86.6406
4792,NY,43.142184,-78.871036
36923,CA,33.977482,-118.212979
2017,CT,41.900998,-71.86577
30980,OK,34.384044,-98.40048
40101,WA,47.6064,-122.3308
34184,CO,39.847134000000004,-105.42194099999999
33688,TX,35.07904,-101.77090600000001
24111,SD,45.877219000000004,-97.102892
12171,GA,33.514912,-84.906374
31634,TX,32.77991,-96.80274399999999
16396,MS,31.498303000000003,-89.29898100000001
4868,NY,42.75435,-77.021842
33586,TX,30.416244,-97.059942
10976,NC,35.2923,-81.5356
37927,CA,34.4356,-119.8269
9896,WV,38.077519,-82.45687099999999
453,MA,42.405952,-71.051671
9241,VA,37.109738,-79.944968
3457,NY,40.766096000000005,-73.89184399999999
38393,CA,38.5819,-121.4935
39220,CA,39.606092,-121.845656
17043,KY,37.740488,-82.483041
23806,MN,47.0788,-94.5672
29715,LA,30.527012,-91.199374
33108,TX,28.442341,-97.732642
33708,TX,33.616776,-100.778926
25988,IL,40.547918,-89.61406
33638,TX,34.384692,-102.587034
2786,NJ,39.594227000000004,-74.459343
29825,LA,32.5253,-93.7501
24074,SD,43.045924,-97.497254
8222,MD,39.5699,-78.8396
8123,MD,39.699355,-76.31688100000001
5796,PA,41.405545000000004,-80.17742700000001
8864,VA,37.39155,-76.830929
29680,LA,30.200753000000002,-91.29969799999999
5188,PA,40.269453999999996,-79.79173399999999
35952,AZ,36.213390000000004,-110.528805
17492,KY,37.493972,-86.321309
19613,IN,38.7229,-86.6697
19157,IN,41.5936,-87.3467
35145,ID,47.800252,-116.58419599999999
5057,NY,42.427797,-78.213177
22219,WI,42.9734,-88.102985
20710,MI,43.917818,-86.186406
36245,NM,35.296803999999995,-105.495632
13186,FL,30.631923999999998,-86.182408
1779,VT,43.5266,-73.2052
40897,AK,65.232699,-144.425723
2686,NJ,39.799302000000004,-75.21969
1040,NH,42.8672,-71.0666
24931,MT,47.736621,-104.19629300000001
16939,KY,39.065222,-84.529482
3071,NY,40.7143,-74.0067
20858,MI,44.7408,-85.5949
36814,CA,34.05285,-118.264858
36405,NM,33.0667,-104.21860600000001
29844,LA,32.527957,-92.072427
7766,DC,38.8951,-77.0369
28561,KS,38.234814,-98.405486
37820,CA,33.9235,-117.8904
15682,TN,36.1639,-89.4386
15663,TN,35.9697,-83.9222
15128,AL,32.548952,-86.854721
12031,GA,34.064899,-84.093288
35826,AZ,31.3404,-110.9339
7961,MD,38.9806,-77.1008
1906,CT,41.926558,-72.970956
29505,LA,30.275,-89.7811
25345,IL,42.0334,-88.0833
34279,CO,40.1039,-105.1704
10303,WV,39.500178999999996,-80.163032
13503,FL,27.58827,-80.513161
2024,CT,41.791216,-72.252081
17397,KY,37.447986,-86.753375
28,MA,42.072956,-72.41662600000001
9718,WV,38.189184999999995,-81.59747800000001
36561,NV,35.9787,-114.8317
33123,TX,29.389573,-97.774688
3170,NY,40.607209000000005,-74.095301
31663,TX,32.657740999999994,-96.839232
36108,NM,35.0089,-105.6688
11560,SC,33.553912,-80.364673
18460,OH,39.336464,-84.413584
3675,NY,40.970859000000004,-72.31435400000001
15450,TN,35.677059,-84.862654
20608,MI,42.126818,-84.371954
6749,PA,41.081988,-75.09960600000001
32888,TX,29.535133000000002,-95.032746
6794,PA,41.64996,-75.59591800000001
20612,MI,41.900371,-83.800024
328,MA,42.611064,-71.231595
4710,NY,42.899699,-78.493494
19665,IN,38.423875,-86.940136
2370,NJ,40.698974,-74.329094
15791,TN,35.1497,-90.0487
27382,MO,39.936396,-94.365937
37204,CA,34.2575,-118.4663
10871,NC,36.466228,-76.358719
18562,OH,39.273208000000004,-84.634265
4898,NY,43.043294,-77.614181
1209,ME,44.342503,-70.25699200000001
13362,FL,28.8833,-81.3092
34846,WY,42.814458,-111.00008799999999
25473,IL,41.678092,-88.144874
78,MA,42.081140000000005,-72.557783
26120,IL,40.133674,-88.652034
39780,OR,43.929185,-123.123934
34407,CO,38.854502000000004,-104.715363
38181,CA,36.822159,-119.403493
40077,WA,47.867461999999996,-122.263248
29799,LA,32.799456,-93.94851899999999
38978,CA,40.814702000000004,-124.080428
5682,PA,41.330360999999996,-78.603273
9493,VA,37.0659,-79.281382
36076,NM,34.962821000000005,-107.36126499999999
36885,CA,34.021843,-118.28833300000001
20390,MI,42.763243,-84.438612
15605,TN,36.041684000000004,-84.37523
14485,AL,33.481002000000004,-86.498032
6213,PA,40.300028000000005,-76.42002600000001
19641,IN,38.624828,-87.185608
13275,FL,29.638422,-82.422521
5544,PA,40.413790000000006,-79.571782
21137,IA,41.306467,-93.581812
39404,HI,21.396288000000002,-157.896389
17061,KY,37.435645,-83.63356999999999
14385,AL,33.592857,-86.994015
27181,MO,36.907782,-91.162441
6789,PA,41.48303,-75.532202
26287,IL,38.650209999999994,-89.528601
20121,MI,42.559128,-83.009788
40780,AK,60.973065000000005,-149.11936
8989,VA,37.915791999999996,-75.71741
12404,GA,34.362982,-83.458766
9969,WV,37.651209,-82.20788399999999
12305,GA,33.7486,-84.3884
1770,VT,43.63563,-73.203987
22368,WI,43.296853000000006,-88.88129
10912,NC,35.2616,-81.1875
30988,OK,35.199958,-99.471132
28804,NE,40.79143,-96.131136
7856,MD,38.3533,-76.8961
10100,WV,40.0688,-80.646331
21575,IA,42.146306,-95.76873499999999
28185,KS,37.148908,-94.88929399999999
36937,CA,33.874488,-118.372031
8719,VA,38.0295,-78.4769
8558,VA,38.4826,-77.4268
12516,GA,34.976314,-84.710178
24530,ND,47.629391999999996,-97.920772
20648,MI,42.023132000000004,-84.37934
24251,SD,45.273114,-98.65063
12454,GA,33.898154,-83.163111
6825,PA,41.385248,-75.212992
31826,TX,33.503713,-94.89499
22554,WI,45.727171999999996,-87.979877
35983,AZ,34.83896,-112.39676899999999
4423,NY,42.840239000000004,-74.801108
6862,PA,41.072107,-76.162906
21252,IA,41.6006,-93.6087
9490,VA,36.974728000000006,-79.289774
20760,MI,43.3707,-86.4217
15635,TN,35.572472,-83.981305
34992,ID,43.851244,-111.22373799999998
9825,WV,38.3494,-81.6329
9479,VA,36.864264,-78.900675
8733,VA,38.156572,-78.5093
16874,KY,36.86636,-83.135646
20081,MI,42.354692,-83.213206
2013,CT,41.978592,-71.90204
33715,TX,34.87336,-100.696876
33383,TX,26.315214,-97.242901
2147,CT,41.283516999999996,-72.866298
35930,AZ,34.152646000000004,-109.4531
9699,WV,38.587439,-80.955012
6841,PA,41.690141,-75.152474
26811,MO,38.587292,-90.66666
17194,KY,37.070924,-83.140103
6269,PA,40.255556,-76.861924
2073,CT,41.436510999999996,-73.05881
33653,TX,34.1844,-101.7065
18174,OH,41.073452,-81.51315
11334,NC,36.168302000000004,-81.06327399999999
14621,AL,33.909863,-87.671748
15332,TN,36.145804,-87.19421899999999
3895,NY,41.933424,-74.062764
767,RI,41.83815,-71.393139
18029,OH,41.669406,-80.90633000000001
8012,MD,39.02667,-77.081017
28801,NE,40.274204,-97.425381
28718,NE,41.959352,-96.460751
16363,MS,32.973056,-88.543684
35904,AZ,32.2217,-110.9259
24747,ND,47.869521999999996,-101.496814
808,NH,42.730416,-71.49475600000001
24309,SD,43.486709999999995,-100.066952
1468,ME,44.2989,-69.1047
30337,AR,34.741953,-92.417726
10550,NC,36.22888,-79.87233
5419,PA,39.8697,-79.7155
38585,CA,37.871464,-122.30709499999999
17548,OH,40.0583,-82.4014
21059,IA,42.0347,-93.6198
12673,GA,32.828208000000004,-83.651585
6041,PA,40.787896,-78.288767
12061,GA,33.927088,-84.541128
40588,WA,48.74066,-118.379397
39525,HI,21.3069,-157.8584
31362,OK,36.803581,-97.507462
25628,IL,41.670964,-87.737048
18635,OH,40.173408,-84.217811
21058,IA,42.027516,-93.642048
23840,MN,46.7029,-94.470045
9247,VA,37.029557000000004,-80.23495799999999
25502,IL,41.789146,-88.084913
15733,TN,36.3295,-89.4745
10116,WV,40.538345,-80.578897
22763,WI,44.0878,-90.8424
7265,PA,40.2794,-75.3878
29483,LA,30.582618,-90.105774
11725,SC,33.182871999999996,-80.669844
15043,AL,30.640279,-87.737705
23525,MN,43.543374,-94.13795400000001
27608,MO,38.37699,-92.99498
23097,MN,44.992296,-92.959358
30974,OK,34.645771999999994,-98.964762
31673,TX,32.913819000000004,-96.73349499999999
14033,FL,27.810426,-81.986616
38703,CA,37.034585,-121.98133899999999
26028,IL,40.6937,-89.5887
20541,MI,42.214836,-86.065382
31345,OK,34.825827000000004,-95.848206
26498,IL,39.267692,-89.09734499999999
74,MA,42.129540000000006,-72.569176
719,RI,41.511086999999996,-71.37173299999999
23723,MN,45.580789,-94.21518
3932,NY,42.273052,-74.281131
14670,AL,34.432986,-86.931126
35844,AZ,31.492661,-111.050018
39053,CA,38.73239,-122.017728
2509,NJ,40.878301,-74.081916
34815,WY,44.752276,-106.67196000000001
32317,TX,30.885858000000002,-97.35882
30728,OK,34.98039,-97.757286
4067,NY,41.552762,-74.8828
20104,MI,42.3317,-83.0456
13100,FL,30.374461,-81.59020500000001
30544,AR,36.4751,-93.7678
27818,MO,36.732334,-93.106879
3145,NY,40.7143,-74.0067
17513,OH,40.000444,-83.6215
8697,VA,38.557546,-79.074899
34446,CO,38.8338,-104.8205
30562,AR,35.977714,-92.50426
24310,SD,43.579513,-100.404302
24845,MT,45.280198999999996,-107.85497
20619,MI,41.853790999999994,-84.336975
24207,SD,43.571467,-98.518279
17138,KY,37.580638,-82.62286
1537,ME,44.35982,-69.20033000000001
37540,CA,34.33,-118.64
38298,CA,37.450128,-122.20501599999999
6073,PA,41.824394,-78.68599499999999
35542,AZ,33.509592,-112.102166
20409,MI,42.6073,-83.9295
21602,IA,42.5,-96.4
23610,MN,44.093598,-95.120287
31629,TX,32.794452,-96.556753
33005,TX,30.427153000000004,-96.498538
20655,MI,41.735833,-84.447344
22259,WI,43.068024,-87.97730899999999
6093,PA,40.772966,-77.760244
29883,LA,32.596866,-91.76677600000001
1620,VT,43.183274,-72.803439
8793,VA,37.6656,-77.5069
21301,IA,41.6006,-93.6087
1308,ME,45.184872,-68.591988
14374,FL,27.334112,-80.411474
1582,VT,43.658015999999996,-72.43316800000001
39358,CA,39.922961,-120.144709
1044,NH,43.692116,-71.113188
7633,DC,38.8951,-77.0369
10931,NC,35.545676,-80.614461
26691,IL,38.443622,-88.8181
31076,OK,36.333667999999996,-99.766604
37519,CA,33.766397,-116.32793400000001
20183,MI,43.787822,-82.991111
34860,WY,42.924898999999996,-110.98419299999999
1600,VT,43.929109999999994,-72.269378
37268,CA,34.096626,-117.907348
1849,VT,44.637063,-72.13432399999999
1752,VT,44.069641,-72.74495999999999
18467,OH,38.931545,-84.027952
33314,TX,27.8006,-97.3964
37714,CA,33.738921999999995,-117.18211200000002
5147,NY,42.225379,-76.864009
25251,IL,42.356362,-88.27226
10737,NC,36.025296000000004,-77.777548
18051,OH,41.44465,-81.695784
12191,GA,33.2257,-84.5698
10694,NC,35.7719,-78.6388
22398,WI,43.061918,-89.397477
36819,CA,34.029385999999995,-118.15126399999998
32334,TX,31.085302000000002,-97.608651
16559,KY,38.453086,-85.014943
22372,WI,43.26063,-89.793297
11801,SC,34.300938,-79.481024
20171,MI,42.584792,-83.500822
28930,NE,40.824265999999994,-96.61544
14650,AL,34.53877,-86.969608
15574,TN,35.783745,-84.228207
9318,VA,36.614615,-82.17482700000001
39493,HI,21.3069,-157.8584
18825,OH,38.999416,-81.96259599999999
34505,CO,37.170627,-104.88868000000001
17706,OH,40.868759000000004,-83.448068
24398,SD,43.151396999999996,-102.357805
27328,MO,39.0997,-94.5784
15096,AL,30.6945,-88.0431
1294,ME,44.889519,-68.98777
29583,LA,30.384261,-92.09368
30962,OK,34.387836,-98.749104
28647,KS,37.935005,-100.376302
34275,CO,40.24795,-105.45726599999999
20002,MI,42.325399,-83.345118
5577,PA,40.244057,-79.631213
5611,PA,40.476602,-79.19191500000001
5077,NY,42.223614000000005,-79.68131600000001
5335,PA,40.437212,-79.944642
9546,VA,37.082042,-81.911316
23350,MN,47.427265999999996,-93.379581
4141,NY,43.719669,-73.538386
7938,MD,38.8159,-76.7498
36488,TX,31.7588,-106.4866
39765,OR,44.801652000000004,-122.73870600000001
13036,FL,29.093587,-81.900973
36781,NV,40.8327,-115.7624
30836,OK,35.518525,-97.61662199999999
12224,GA,33.555146,-84.18745799999999
23104,MN,44.885015,-93.16962
9583,WV,37.402421000000004,-81.460619
21015,MI,47.459897999999995,-87.813563
31846,TX,33.349024,-94.264708
27027,MO,40.170772,-92.260522
39857,OR,44.322927,-124.03083400000001
2251,CT,41.122939,-73.31590200000001
25601,IL,41.8501,-87.65
3670,NY,41.045273,-72.469254
35180,ID,47.63262,-115.7945
25401,IL,41.613147999999995,-87.552074
34494,CO,37.943962,-104.88552
25212,IL,42.112929,-87.981178
30725,AR,34.924519000000004,-94.077924
35570,AZ,33.428058,-112.18616599999999
13436,FL,28.5382,-81.3795
17331,KY,37.007512,-87.665806
11689,SC,32.7865,-79.9308
23369,MN,46.711912,-92.364742
37066,CA,33.7668,-118.1886
14196,FL,27.159902000000002,-81.875508
31816,TX,33.143876,-95.067799
36857,CA,34.0522,-118.2429
20269,MI,43.884262,-84.456062
40605,WA,47.084334999999996,-117.126704
12963,FL,30.0341,-82.946748
6697,PA,40.762687,-75.544196
25820,IL,41.5095,-90.5786
38154,CA,36.480292,-120.166679
27867,MO,37.421054999999996,-93.26046600000001
23515,MN,43.760113,-93.329148
17948,OH,39.871123,-80.847352
39584,OR,45.660861,-120.686734
10750,NC,35.810364,-77.864902
3320,NY,41.459264000000005,-74.479348
21576,IA,42.771232,-95.790764
10464,NC,36.1003,-80.2498
30733,OK,35.684734000000006,-97.327112
12446,GA,33.798297999999996,-83.47984699999999
4773,NY,43.324436,-78.373162
31836,TX,33.002986,-94.388315
34823,WY,41.2683,-110.9625
23916,MN,46.639713,-95.846508
37422,CA,33.258196000000005,-116.981233
24143,SD,45.106538,-96.81201
20981,MI,45.804488,-87.924341
30492,AR,35.620628,-91.833926
25993,IL,40.799212,-89.202438
13560,FL,26.252374,-80.17833
2311,NJ,40.8583,-74.1642
28919,NE,40.762536,-96.515865
23380,MN,46.952132,-93.58329499999999
29685,LA,30.444487,-91.458439
12658,GA,33.7926,-84.3252
8391,MD,38.110246000000004,-75.79208
15167,AL,32.759879,-85.26481
12916,GA,32.543754,-84.91577
2823,NJ,39.535322,-74.931311
4551,NY,44.1383,-76.0659
11437,NC,35.130764,-82.84309
20837,MI,44.425740000000005,-85.406286
38601,CA,37.9737,-122.5303
28477,KS,38.87849,-97.093192
11353,NC,36.25333,-81.84733
3749,NY,42.7689,-73.4515
16821,KY,38.0494,-84.5004
16532,GA,30.748,-84.311
27370,MO,39.603432,-94.611586
8399,MD,39.553467,-76.06333000000001
9079,VA,37.237163,-76.55165
524,MA,42.016999999999996,-70.8499
30766,OK,35.7455,-98.387366
25523,IL,41.758348,-88.778348
3727,NY,42.976490000000005,-73.352712
9472,VA,36.805832,-79.64231600000001
23183,MN,44.779786,-94.055748
32890,TX,29.361990000000002,-94.97978499999999
20750,MI,43.512916,-86.277001
30461,AR,36.077988,-91.082027
15620,TN,35.782999,-83.610384
2283,CT,41.072214,-73.52213
2302,NJ,40.854771,-74.284949
23781,MN,45.437092,-94.629812
3052,NY,40.759477000000004,-73.989871
14292,FL,28.3571,-82.6873
5820,PA,41.289396,-80.41832600000001
28036,KS,39.006207,-94.632938
34458,CO,38.2544,-104.6086
15173,AL,32.1469,-85.0737
19950,MI,42.464807,-83.230731
48,MA,42.169224,-72.854502
26708,IL,37.313171999999994,-88.879479
16885,KY,36.980858000000005,-82.915903
31819,TX,33.321494,-96.055038
14345,FL,28.565,-81.5866
229,MA,42.101636,-72.079806
1211,ME,44.233647999999995,-70.614699
8772,VA,37.936614,-77.61841700000001
33737,TX,33.114634,-102.33524399999999
29163,NE,40.558292,-98.78099499999999
20689,MI,43.432921,-85.699106
40536,WA,46.766906,-121.058618
17458,KY,36.877519,-84.43638
10942,NC,35.074212,-80.686885
1986,CT,41.7638,-72.6859
38305,CA,37.384756,-122.08771200000001
40615,WA,48.668022,-117.331224
25022,MT,47.159856,-110.159884
14016,FL,27.728732,-81.403172
26746,IL,37.695427,-88.24476800000001
36014,AZ,35.0298,-114.5779
3117,NY,40.7143,-74.0067
17509,OH,40.464729,-82.13552
11232,NC,34.73307,-76.54175500000001
13753,FL,26.3583,-80.0834
37510,CA,32.7154,-117.1565
6240,PA,40.454118,-76.970617
12316,GA,32.555031,-82.349264
6207,PA,40.286355,-76.699198
13303,FL,29.766603999999997,-82.41232600000001
7170,PA,39.9525,-75.1645
29443,LA,29.6942,-90.9462
23590,MN,43.992498,-94.79901600000001
35738,AZ,32.529962,-114.714968
33785,TX,33.584984999999996,-101.879551
28853,NE,40.154445,-97.44457299999999
24127,SD,44.897341,-96.91829
18312,OH,40.64255,-81.36485
350,MA,42.758286,-70.91706500000001
32991,TX,30.7869,-96.2636
25563,IL,41.880721,-87.723344
37590,CA,34.244639,-117.162754
40007,OR,43.331557000000004,-117.765406
37178,CA,34.155006,-118.546246
33332,TX,26.308984000000002,-97.959218
10367,WV,39.188848,-79.245129
33690,TX,35.2218,-101.8309
3385,NY,40.770844,-73.92605999999999
30554,AR,36.463834999999996,-92.917415
31932,TX,32.662467,-95.25410600000001
7959,MD,38.9806,-77.1008
19091,IN,39.7683,-86.1582
14516,AL,33.5208,-86.8027
40652,WA,47.628178999999996,-117.40740100000001
40725,AK,61.209675,-149.82323799999998
22340,WI,42.6825,-89.0188
30522,AR,35.5931,-91.474626
27304,MO,38.88085,-94.59621899999999
18316,OH,40.871157000000004,-81.855319
26973,MO,39.906846,-91.968558
28315,KS,37.33809,-96.62035
7777,DC,38.8951,-77.0369
32930,TX,30.0613,-93.8497
17205,KY,37.186676,-82.683291
26639,IL,38.361515000000004,-88.13095200000001
24662,ND,46.389239,-101.789697
15994,MS,34.655712,-89.03343100000001
30286,AR,34.361804,-92.618004
10889,NC,35.467813,-81.79179599999999
29150,NE,40.313881,-98.76302199999999
7645,DC,38.8951,-77.0369
14116,FL,27.000001,-82.019663
9589,WV,37.475592,-81.695619
37247,CA,34.164895,-118.4009
2833,NJ,39.568959,-75.019318
26756,IL,37.134863,-89.215393
23790,MN,45.549424,-95.56264200000001
36026,AZ,34.907044,-114.540028
24624,ND,46.870965999999996,-99.330555
28324,KS,37.262096,-97.86659399999999
34662,CO,40.886099,-107.547114
36434,NM,32.818124,-105.839394
9979,WV,38.4195,-82.4455
34682,WY,41.305595000000004,-106.14323200000001
18259,OH,40.651629,-81.59824499999999
14549,AL,33.5208,-86.8027
19073,IN,39.7691,-86.1583
3990,NY,41.67988,-74.067524
14799,AL,31.6711,-86.7122
36752,NV,39.801066,-119.887482
2785,NJ,39.265074,-74.660984
3880,NY,42.6525,-73.7567
33861,TX,32.346614,-99.839519
37253,CA,34.1722,-118.3782
11975,SC,32.3373,-80.692
7746,DC,38.8951,-77.0369
26505,IL,39.856932,-89.513246
10109,WV,39.967596,-80.709988
25092,MT,45.821882,-111.88864699999999
5666,PA,41.039307,-79.118234
32940,TX,30.178116999999997,-94.44575400000001
33407,TX,30.276627,-98.903461
3407,NY,40.680972,-73.947638
22880,WI,45.503236,-92.150312
5065,NY,42.031444,-78.195112
1548,ME,44.573890999999996,-69.23161
7435,DE,39.226556,-75.666134
10024,WV,37.588821,-81.352901
33804,TX,33.5776,-101.8549
11814,SC,34.8526,-82.3943
14419,AL,34.2028,-86.8483
18827,OH,39.48452,-82.07682199999999
29113,NE,41.018665999999996,-98.023362
36283,NM,36.008076,-104.98058400000001
8418,VA,38.597162,-77.34442
9582,WV,37.462548,-81.651878
37014,CA,33.888040000000004,-118.129019
28666,KS,38.000059,-101.316082
12458,GA,34.122376,-82.80041800000001
13107,FL,30.425321999999998,-84.287631
12467,GA,33.886641,-83.062676
32332,TX,31.304694,-97.388134
38568,CA,37.8046,-122.2699
33122,TX,29.373808,-98.074729
38711,CA,36.9105,-121.7558
33932,TX,31.939936,-106.56244199999999
845,NH,43.532163,-71.85164
25389,IL,41.89437,-87.790112
3395,NY,40.621295,-73.98691600000001
11559,SC,34.0906,-80.9667
23147,MN,44.5527,-94.87639899999999
3127,NY,40.754305,-73.979564
15138,AL,31.9709,-87.9753
36700,NV,40.325859,-119.66621
37611,CA,34.391835,-117.3256
954,NH,43.247994,-72.376191
16535,GA,31.676319,-84.871078
3587,NY,40.868432,-73.36182099999999
3557,NY,40.732364000000004,-73.32570600000001
37493,CA,32.7154,-117.1565
28948,NE,40.8505,-96.6337
39087,CA,38.393028,-120.65880700000001
26569,IL,39.540501,-89.76140799999999
6743,PA,41.007515999999995,-76.08669
11267,NC,34.887097,-76.387851
28481,KS,39.321138,-97.874124
39096,CA,38.951228,-121.50003000000001
9484,VA,37.235788,-79.262796
16892,KY,36.932044,-83.142361
13890,FL,27.9473,-82.4588
35945,AZ,36.600204,-112.95246499999999
24405,ND,47.021135,-97.462896
18645,OH,39.951029999999996,-83.601904
23042,MN,44.462716,-93.20597099999999
38811,CA,38.163789,-120.830425
8177,MD,39.2905,-76.6125
11620,SC,34.899522,-81.926117
7857,MD,38.433402,-77.21936
20805,MI,43.901794,-85.662513
17485,KY,37.003304,-85.250065
8609,VA,38.0642,-76.5592
8061,MD,39.256902000000004,-76.791739
12601,GA,32.752007,-83.15622900000001
28716,NE,41.395404,-96.963468
33477,TX,30.144402000000003,-97.668755
32886,TX,29.30136,-95.004914
4598,NY,43.846594,-75.879917
2042,CT,41.358008,-72.038482
6130,PA,41.197863,-78.02641
31528,TX,32.9127,-96.6389
33085,TX,29.3258,-98.6956
